Star,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31
897,380.70882772273575,518.7072001097176,410.5378986875365,697.7857720364929,1313.0389996799186,487.17282989118456,689.6132296330941,807.669022160862,771.1029632883652,393.0047865321646,914.8254628874306,1456.207062575635,589.0081477562181,406.27612184871765,659.3886072041666,452.63893360791246,972.2697747164055,513.4724229708398,683.0785154929782,955.6932453076389,696.4870920696247,914.8220238726615,453.7963263682283,878.7067325997127,1203.5427162809196,509.809737803354,674.7858924463044,313.79363232593835,393.13477704536683,1462.588948725312,422.7181504290526,832.0220893821607
898,281.2524114064521,450.6564049435571,810.9804616504001,523.683080224487,970.2502207753323,1365.8289269266293,743.9768285030638,449.8803135378476,520.7965376612384,630.2633427053266,436.53055798361527,614.0633447877875,564.1887045298415,853.4598376430029,1509.91347567806,549.9931394736574,287.64758465827396,955.3495802697289,862.2421270860299,858.3784139597198,1060.2043945074277,687.1951094135404,306.0163508193662,739.8923298149875,436.3111163116516,570.0279952491119,283.64806331932385,1276.249951441566,489.98209221866637,672.8597824652827,812.4426376995095,852.1319945000297
899,358.55821858218997,1642.6138000196363,785.0420833314098,588.5995994755122,832.2473635895701,637.2348110780694,779.4548734362162,101.46979463781835,782.6024268507534,435.69511231765284,1051.0986451650099,698.4881295489653,600.1339675595298,1394.647240956571,453.070878512418,310.9211526827141,922.0757684064316,631.6426612961703,1304.7161716848998,335.45662057929013,534.1851782647694,910.4920623037506,601.1722467417201,1465.5271392252407,368.98980040828957,779.9358074481474,521.0711954147034,678.2241326277039,1067.895984712929,346.44523412617895,717.7512974340003,607.3511317513803
900,269.9619821442075,676.7246187473721,495.6403934875422,547.5375677976275,1073.7507968005991,641.4567137334658,474.83854076265374,229.33910954910056,390.6918293909975,502.06524684147223,617.5974020557356,707.2696752567642,620.3067211175139,739.462816478429,616.6030394240333,489.8162112214042,862.4524274838504,249.35924935117222,447.83871107055734,512.0121036366802,835.1799621097373,468.8851291209717,413.4622968882034,1204.0539326673131,253.15621693131413,550.81621926168,1241.8812879591849,332.229678804619,476.4703333543658,600.5411858292056,222.30339379865788,356.54562791739147
901,451.379354178281,309.4232214255608,691.304732518344,723.9102996193446,479.77642634470345,1113.8669260161007,929.3011735138127,302.33316086247885,503.2180074706361,315.0224495578539,325.17260012330934,938.7579047557622,742.4920877947342,590.6224577059604,641.3728899076002,747.8964717415789,764.1984096837073,673.0068144438007,509.5994601331643,657.4359639798846,503.2363668886904,406.9466464267348,630.7270416518809,1149.0812423327675,340.3572065479579,518.468992395864,337.33802320256945,909.1967832794882,758.8668536765238,770.5318303355677,162.9557944112913,529.1815394625274
902,487.5588064989293,737.0627713328763,556.3765366473311,717.044762445371,581.7709803593435,827.9621835408454,514.314533571055,683.4886879801319,162.50718613910067,391.247186562959,388.32829310898535,457.04859632074135,422.28272400598104,775.8674449667229,876.6203010887912,634.1091993497848,495.65008998754496,585.004778421257,338.1262618056048,946.3053842363488,543.1998469411548,1373.5439015371958,475.13961880410255,1241.688944631839,534.3091034058489,85.0341016521216,925.1668172465794,546.383176915905,307.28997813892755,910.640367035306,717.4447357755884,634.4105054433875
903,721.174486301571,795.964073131425,727.1088016255414,786.0506792535524,877.594111728648,689.7197446115938,839.776838117709,371.0965766104081,637.0012355466163,731.0348490539088,320.01351725566013,743.1723950793669,1135.3612631393046,1270.6099052387783,278.50526847292656,222.5403810396642,749.4305961079275,630.6595114076244,756.617225433737,767.2708819450147,562.4610052075739,487.308795114074,283.4100389925864,787.5930933139281,413.50082356507033,385.82448986994325,562.8226299134814,372.03338680788653,935.3536593281333,494.53126709144937,1577.4949737024858,731.2755463878158
904,1062.1513212802213,676.9504490196701,662.3084448582869,1016.0897838242281,1469.509449709036,468.36217251910284,624.7348725615071,375.8990565318197,802.6745349177903,768.2160834624387,529.6152058929462,856.6148177908858,271.2026130923922,785.7811346898571,601.8200816100847,783.5360911033308,859.7905379385198,179.745261520026,629.4381064860428,647.197668231363,1105.1628756095004,833.226151936758,384.17994065318624,282.5641356156441,404.8748002481753,659.4043991126777,658.7991434643607,668.7076952700623,1423.5518342550329,604.8965968801214,911.7632511908323,1002.9304726447718
905,886.7860148835682,986.706310453529,535.9854837484604,255.74308739086737,907.2935141913622,398.27412180354156,563.5060354518041,337.7281605533376,650.6305417974238,374.9329252471234,633.2049064496001,877.7254168828,309.6061358555621,712.5022125636434,252.214439074829,970.1114063862735,653.1440537603586,943.6039871326508,508.296412682812,987.4166916334123,501.0627283610866,506.22317451027453,466.4919456763642,747.6361889287117,240.9761661543072,555.360804950051,602.781120155347,444.9323872183172,877.3251427274382,410.7540006569882,893.7632640278092,478.1332185238759
906,345.3805196438623,586.3143496920729,982.7247031046186,681.1734862620276,464.65729851460446,394.61010184704986,687.6226481212113,848.0036964324312,705.4978801240846,933.8970569760206,274.8426776702222,609.3136987409997,565.6586649642686,261.63641405413097,1109.356852783869,538.8909448262358,852.6752826466676,692.9183512279894,300.0426173759795,588.8539640748958,1173.8340921802035,1289.7635748931837,657.2498014461502,401.56685295348296,916.1171062396471,870.6163233127533,1162.4124370065542,912.3370793107034,792.6412676686682,506.8018481241042,467.94349411826454,546.460630653912
907,493.14889292843355,139.71779044950813,201.3482595188291,803.2180588307465,674.8451329877533,883.4588011504295,286.1656190038087,446.84727131975603,553.8881726997496,558.8674854901592,623.7011321652475,843.8379473190182,1190.56741833405,598.2858999514775,901.2746246132094,659.8712565450936,495.9508726094552,276.2376626669953,437.66160543256404,394.35382033403613,624.088030965639,613.4255246379013,517.6258609462902,563.9849825638446,451.20564384053125,428.082520254343,972.7598984502507,548.2201881814858,731.450855594181,615.6374008080696,1302.726369745876,989.5222551698467
908,271.7867447633278,642.3682967650999,598.6765096927177,712.5830613993053,199.34715199789454,902.2758140029117,624.2582041717267,1200.4814430735576,1173.8215673010884,870.1927973744848,657.9586386653383,706.904900082496,526.8835882457901,389.108913475279,443.2078927291042,253.93739806772626,1085.2090997808605,1103.0039858913865,484.1627768267489,411.46885840490194,929.6017178926506,733.2136163173594,684.8799817552759,1054.2302995022503,859.8756462147077,355.74227711386675,1124.0823405730123,1048.0034227788083,435.6818558909329,882.4425989616644,293.72476574831956,619.6480797878695
909,542.4906999193576,323.83253447612435,735.5667265578904,404.7874390859196,365.65123228336165,645.154621817356,1490.558982664675,1260.6770443462397,585.2631156642661,546.4473191506387,254.96863292184935,841.7384388216543,432.1104588893902,1096.6725454690356,599.798175642228,901.1068057302542,759.3974110361946,450.0884945224704,461.05654134722533,880.4958966787093,641.4752041294755,397.2866603250977,541.1901459486846,315.38313011402573,572.0653966260463,449.6649804735285,826.4192231722133,551.7691364793296,416.31166826731516,567.6307089068652,217.33667834701265,889.0499736464484
910,1049.0821779535172,1068.643891507944,1409.5365150191014,807.4506083400594,562.0299418586353,621.8504473783024,408.70114231069095,394.84886777005187,445.2675612983803,516.660512658154,334.81811231402077,891.0730321329413,84.33143283471102,623.7754898865245,443.2078927291042,800.2517187679603,319.23778598791966,417.7889406819038,994.4012243685266,685.3170492962892,625.7464852324357,468.797880775896,276.48671737538564,799.861384537865,1051.885921856216,497.8768494337082,1088.7717590140815,758.758883971114,514.2840090433499,453.79262901459066,1017.8157514772801,365.20354255077683
911,623.5304121074333,236.77707589097156,705.4393347995036,483.5367238916504,302.86906390828193,330.414679183204,391.54567851954016,1016.8568179759658,826.493281100212,621.6973051513378,419.2582066306012,400.80005254922054,543.1301584956075,252.84356253079466,688.0417194590563,800.2517187679603,383.36028663767473,657.6584106571469,978.0441000406253,331.63763534285414,926.5981567830943,560.069758776411,678.2677165099846,418.1761092265297,332.00786673559,1091.3328552320545,1109.4966892599612,725.7170612201521,628.8766802564652,1004.2866673091847,562.7562896028049,565.5193141424816
912,803.0113618418836,540.3226294897878,437.7082220836196,459.9025183839162,101.76348814256421,1062.5288151532395,975.81066331741,605.8081667702596,154.22346518565007,1239.6076100211772,140.6613498788838,854.0020896920688,391.9310961118101,258.90854797304326,758.3584105141147,333.22629527155397,478.57649818978325,1014.7335331539803,1243.5492303785893,199.45655170586505,540.2748282398123,234.18252784745192,578.935112476265,440.5059071217928,1132.6192180114438,704.8775748589683,352.0595345702953,584.9732478160925,781.2715294321476,682.1306107061167,933.4171771685011,1100.3520513622902
913,766.9038484136304,741.5217442188133,1048.2002282325243,657.4713720814859,704.4529074854746,285.80487517618513,476.2770692302495,847.896244084712,1028.2588774670674,552.701414789848,666.619737827833,517.1288194124094,509.6438628095245,406.27612184871765,560.4410956176656,407.41904650746164,734.475740750223,906.3805812160739,598.3115727057999,453.826593362278,1210.30229684321,592.455787260048,740.5651848117573,561.2006658567777,711.3052397201867,1085.3637840740146,602.2840767089627,425.0236421702762,1090.5841765891284,540.5547661083668,333.3415060363004,294.41789856863386
914,569.0719886135993,509.7628070972259,169.71972777879782,553.1179927759365,546.3150753618927,1074.1769769532511,620.1149253702695,1404.8725866406805,672.073237190503,737.0779275522028,263.25756956271226,781.6957961300395,581.3203916404592,504.0164605108661,689.2859313754467,972.9579934854958,1427.0092733319696,697.6636348305085,1160.6273437790544,756.678715511142,176.19334140238524,669.0103981893732,1444.5464991762658,535.2898208402144,606.7394894648318,495.6854082182654,895.6521009789708,543.4220382326653,434.09073224650376,778.5090105517982,938.5268959286655,762.0568197697596
915,972.0130458082976,720.4332824504244,484.9803588594116,583.3337583776099,617.5288424225704,835.1171331460521,111.71239323235392,860.9777469138631,1351.0440052882152,831.1964267638101,245.10289665212127,934.6434415342247,504.6517145868263,875.9427322481757,442.0661471702059,625.3914712125809,817.8361872196891,657.0764322160277,854.8381243268406,566.0901380697235,462.2778134261237,650.6974208543998,670.1310441667104,530.4436218817448,812.9808227302555,957.1171337382397,1252.4387647560916,508.55843527168224,639.6111049886779,428.83209127437027,1092.5438140026124,624.8088313160001
916,659.536220860242,741.8332130114156,431.51799058052507,517.4974592317112,388.3444662835677,800.0206691672969,707.757901343109,807.669022160862,542.7655068447231,370.65649157416584,548.8765380231398,656.8828046418522,565.6586649642686,814.490606581067,1130.7075587860993,577.0467492546798,472.6371205678773,1112.9894713527974,795.797180959125,433.3231196185302,690.4534973836074,897.5296720720588,881.3102434269891,1448.8625527170846,458.3959498359522,890.6147320983134,674.4977416084549,942.3159550144618,599.2749628540329,863.1302732996286,866.9907549797462,819.7200595693475
917,764.5326544497841,748.456465356624,416.8378209687592,882.5024901874557,338.79278744963824,575.4857518585883,384.6261455942841,302.33316086247885,577.2708795404649,1065.7518672004592,1099.4964589982258,1168.6620632092715,408.4814626121751,415.88767770602925,438.9981886416556,582.2343913633914,813.2393523438991,541.6221162420543,508.2805105450194,791.5662987091666,980.4954126892433,1420.2455318079394,810.43592165704,377.37374465725765,1042.2569661028872,642.2782024445825,711.4779239572584,976.3354653747245,145.1842051619509,1065.718410257155,981.1689131400977,300.98720791004916
918,197.56408159461154,679.9715442499921,973.7015725590728,551.8052633355007,594.6324976965805,176.56984262091407,1287.3625246106549,874.5454572071453,672.5929666645447,657.9023807702644,759.4367764553771,289.9495142489026,536.1885122107217,198.96625223754862,595.7596193809884,1003.9712358166066,490.9472785481858,561.6122220278345,331.26674091607566,890.6653830118767,714.8030049122449,261.7901230486147,855.2676245888622,183.11511617544147,1302.2093020295022,193.20862395525296,568.8785802708226,362.98396191968055,740.257491480953,543.1448968273387,1006.6304961169297,355.9993326712994
919,904.7522833113394,582.744448477463,432.9118092531665,324.9281217621368,242.6573969144248,398.27412180354156,792.4287596652022,298.74673165905455,640.8744226277416,494.5306292708883,698.4081023758172,310.2351694521656,719.747635775997,904.673886101026,861.7366639298006,486.11620664851836,572.2661030443489,851.5931524885914,840.8746327511263,393.07698664827257,601.5753402595183,730.1179136158112,782.3888216174554,617.2580831448747,943.9062593375611,220.7382092335623,415.308600471689,417.4770847299961,1089.379183542945,421.99538502125597,570.9926922876563,778.4907708380103
920,929.0384363305456,441.1580873653951,178.02660602833774,489.3084211778382,293.079330375548,277.0812317577104,589.724998736619,986.7359842091053,1115.1926983491412,851.2405699211687,474.5821915948738,718.8793584183396,502.4911206849117,946.1615305547772,862.4934949784741,884.8644614520223,432.37385105684814,833.6752850506838,556.5091657463081,1342.1196873705053,209.24171691779242,390.02348150871876,170.85544177890867,695.3406107827745,643.4268710721101,885.555927567043,601.2965969294548,661.7749199710872,632.9720725013707,966.9812174906887,633.7671144927718,464.249193474839
